keyword,frequency,year
observational studies,0,2008
observational studies,0,2009
observational studies,0,2010
observational studies,0,2011
observational studies,0,2012
observational studies,0,2013
observational studies,0,2014
observational studies,1,2015
OpinionFlow,0,1990
OpinionFlow,0,1991
OpinionFlow,0,1992
OpinionFlow,0,1993
OpinionFlow,0,1994
OpinionFlow,0,1995
OpinionFlow,0,1996
OpinionFlow,0,1997
OpinionFlow,0,1998
OpinionFlow,0,1999
OpinionFlow,0,2000
OpinionFlow,0,2001
OpinionFlow,0,2002
OpinionFlow,0,2003
OpinionFlow,0,2004
OpinionFlow,0,2005
OpinionFlow,0,2006
OpinionFlow,0,2007
OpinionFlow,0,2008
OpinionFlow,0,2009
OpinionFlow,0,2010
OpinionFlow,0,2011
OpinionFlow,0,2012
OpinionFlow,0,2013
OpinionFlow,1,2014
OpinionFlow,0,2015
oversight system,0,1990
oversight system,0,1991
oversight system,0,1992
oversight system,0,1993
oversight system,0,1994
oversight system,0,1995
oversight system,0,1996
oversight system,0,1997
oversight system,0,1998
oversight system,0,1999
oversight system,0,2000
oversight system,0,2001
oversight system,0,2002
oversight system,0,2003
oversight system,0,2004
oversight system,0,2005
oversight system,0,2006
oversight system,0,2007
oversight system,0,2008
oversight system,1,2009
oversight system,0,2010
oversight system,0,2011
oversight system,0,2012
oversight system,0,2013
oversight system,0,2014
oversight system,0,2015
Paint,0,1990
Paint,0,1991
Paint,0,1992
Paint,0,1993
Paint,0,1994
Paint,0,1995
Paint,0,1996
Paint,0,1997
Paint,0,1998
Paint,0,1999
Paint,0,2000
Paint,0,2001
Paint,0,2002
Paint,0,2003
Paint,0,2004
Paint,0,2005
Paint,0,2006
Paint,0,2007
Paint,0,2008
Paint,0,2009
Paint,0,2010
Paint,0,2011
Paint,0,2012
Paint,1,2013
Paint,0,2014
Paint,0,2015
Painting,0,1990
Painting,0,1991
Painting,0,1992
Painting,0,1993
Painting,0,1994
Painting,0,1995
Painting,0,1996
Painting,0,1997
Painting,0,1998
Painting,0,1999
Painting,0,2000
Painting,0,2001
Painting,0,2002
Painting,0,2003
Painting,0,2004
Painting,0,2005
Painting,0,2006
Painting,0,2007
Painting,0,2008
Painting,0,2009
Painting,0,2010
Painting,0,2011
Painting,0,2012
Painting,2,2013
Painting,0,2014
Painting,0,2015
Palantir,0,1990
Palantir,0,1991
Palantir,0,1992
Palantir,0,1993
Palantir,0,1994
Palantir,0,1995
Palantir,0,1996
Palantir,0,1997
Palantir,0,1998
Palantir,0,1999
Palantir,0,2000
Palantir,0,2001
Palantir,0,2002
Palantir,0,2003
Palantir,0,2004
Palantir,0,2005
Palantir,0,2006
Palantir,0,2007
Palantir,0,2008
Palantir,2,2009
Palantir,0,2010
Palantir,0,2011
Palantir,0,2012
Palantir,0,2013
Palantir,0,2014
Palantir,0,2015
panoramio photos,0,1990
panoramio photos,0,1991
panoramio photos,0,1992
panoramio photos,0,1993
panoramio photos,0,1994
panoramio photos,0,1995
panoramio photos,0,1996
panoramio photos,0,1997
panoramio photos,0,1998
panoramio photos,0,1999
panoramio photos,0,2000
panoramio photos,0,2001
panoramio photos,0,2002
panoramio photos,0,2003
panoramio photos,0,2004
panoramio photos,0,2005
panoramio photos,0,2006
panoramio photos,0,2007
panoramio photos,0,2008
panoramio photos,1,2009
panoramio photos,0,2010
panoramio photos,0,2011
panoramio photos,0,2012
panoramio photos,0,2013
panoramio photos,0,2014
panoramio photos,0,2015
parallel coordinate,0,1990
parallel coordinate,0,1991
parallel coordinate,0,1992
parallel coordinate,0,1993
parallel coordinate,0,1994
parallel coordinate,0,1995
parallel coordinate,0,1996
parallel coordinate,0,1997
parallel coordinate,0,1998
parallel coordinate,0,1999
parallel coordinate,0,2000
parallel coordinate,0,2001
parallel coordinate,0,2002
parallel coordinate,0,2003
parallel coordinate,0,2004
parallel coordinate,0,2005
parallel coordinate,0,2006
parallel coordinate,0,2007
parallel coordinate,0,2008
parallel coordinate,1,2009
parallel coordinate,0,2010
parallel coordinate,0,2011
parallel coordinate,0,2012
parallel coordinate,0,2013
parallel coordinate,0,2014
parallel coordinate,0,2015
parallel coordinates,0,1990
parallel coordinates,0,1991
parallel coordinates,0,1992
parallel coordinates,0,1993
parallel coordinates,0,1994
parallel coordinates,0,1995
parallel coordinates,0,1996
parallel coordinates,0,1997
parallel coordinates,0,1998
parallel coordinates,0,1999
parallel coordinates,0,2000
parallel coordinates,0,2001
parallel coordinates,0,2002
parallel coordinates,0,2003
parallel coordinates,0,2004
parallel coordinates,0,2005
parallel coordinates,0,2006
parallel coordinates,0,2007
parallel coordinates,0,2008
parallel coordinates,2,2009
parallel coordinates,0,2010
parallel coordinates,0,2011
parallel coordinates,0,2012
parallel coordinates,0,2013
parallel coordinates,0,2014
parallel coordinates,0,2015
patent portfolios,0,1990
patent portfolios,0,1991
patent portfolios,0,1992
patent portfolios,0,1993
patent portfolios,0,1994
patent portfolios,0,1995
patent portfolios,0,1996
patent portfolios,0,1997
patent portfolios,0,1998
patent portfolios,0,1999
patent portfolios,0,2000
patent portfolios,0,2001
patent portfolios,0,2002
patent portfolios,0,2003
patent portfolios,0,2004
patent portfolios,0,2005
patent portfolios,0,2006
patent portfolios,0,2007
patent portfolios,1,2008
patent portfolios,0,2009
patent portfolios,0,2010
patent portfolios,0,2011
patent portfolios,0,2012
patent portfolios,0,2013
patent portfolios,0,2014
patent portfolios,0,2015
patent search,0,1990
patent search,0,1991
patent search,0,1992
patent search,0,1993
patent search,0,1994
patent search,0,1995
patent search,0,1996
patent search,0,1997
patent search,0,1998
patent search,0,1999
patent search,0,2000
patent search,0,2001
patent search,0,2002
patent search,0,2003
patent search,0,2004
patent search,0,2005
patent search,0,2006
patent search,0,2007
patent search,0,2008
patent search,1,2009
patent search,0,2010
patent search,0,2011
patent search,0,2012
patent search,0,2013
patent search,0,2014
patent search,0,2015
PEARL,0,1990
PEARL,0,1991
PEARL,0,1992
PEARL,0,1993
PEARL,0,1994
PEARL,0,1995
PEARL,0,1996
PEARL,0,1997
PEARL,0,1998
PEARL,0,1999
PEARL,0,2000
PEARL,0,2001
PEARL,0,2002
PEARL,0,2003
PEARL,0,2004
PEARL,0,2005
PEARL,0,2006
PEARL,0,2007
PEARL,0,2008
PEARL,0,2009
PEARL,0,2010
PEARL,0,2011
PEARL,0,2012
PEARL,0,2013
PEARL,1,2014
PEARL,0,2015
personal financial planning,0,1990
personal financial planning,0,1991
personal financial planning,0,1992
personal financial planning,0,1993
personal financial planning,0,1994
personal financial planning,0,1995
personal financial planning,0,1996
personal financial planning,0,1997
personal financial planning,0,1998
personal financial planning,0,1999
personal financial planning,0,2000
personal financial planning,0,2001
personal financial planning,0,2002
personal financial planning,0,2003
personal financial planning,0,2004
personal financial planning,0,2005
personal financial planning,0,2006
personal financial planning,0,2007
personal financial planning,0,2008
personal financial planning,1,2009
personal financial planning,0,2010
personal financial planning,0,2011
personal financial planning,0,2012
personal financial planning,0,2013
personal financial planning,0,2014
personal financial planning,0,2015
personality factors,0,1990
personality factors,0,1991
personality factors,0,1992
personality factors,0,1993
personality factors,0,1994
personality factors,0,1995
personality factors,0,1996
personality factors,0,1997
personality factors,0,1998
personality factors,0,1999
personality factors,0,2000
personality factors,0,2001
personality factors,0,2002
personality factors,0,2003
personality factors,0,2004
personality factors,0,2005
personality factors,0,2006
personality factors,0,2007
personality factors,0,2008
personality factors,0,2009
personality factors,1,2010
personality factors,0,2011
personality factors,0,2012
personality factors,0,2013
personality factors,0,2014
personality factors,0,2015
PhenoBlocks,0,1990
PhenoBlocks,0,1991
PhenoBlocks,0,1992
PhenoBlocks,0,1993
PhenoBlocks,0,1994
PhenoBlocks,0,1995
PhenoBlocks,0,1996
PhenoBlocks,0,1997
PhenoBlocks,0,1998
PhenoBlocks,0,1999
PhenoBlocks,0,2000
PhenoBlocks,0,2001
PhenoBlocks,0,2002
PhenoBlocks,0,2003
PhenoBlocks,0,2004
PhenoBlocks,0,2005
PhenoBlocks,0,2006
PhenoBlocks,0,2007
PhenoBlocks,0,2008
PhenoBlocks,0,2009
PhenoBlocks,0,2010
PhenoBlocks,0,2011
PhenoBlocks,0,2012
PhenoBlocks,0,2013
PhenoBlocks,0,2014
PhenoBlocks,1,2015
photo-sharing services,0,1990
photo-sharing services,0,1991
photo-sharing services,0,1992
photo-sharing services,0,1993
photo-sharing services,0,1994
photo-sharing services,0,1995
photo-sharing services,0,1996
photo-sharing services,0,1997
photo-sharing services,0,1998
photo-sharing services,0,1999
photo-sharing services,0,2000
photo-sharing services,0,2001
photo-sharing services,0,2002
photo-sharing services,0,2003
photo-sharing services,0,2004
photo-sharing services,0,2005
photo-sharing services,0,2006
photo-sharing services,0,2007
photo-sharing services,0,2008
photo-sharing services,0,2009
photo-sharing services,0,2010
photo-sharing services,0,2011
photo-sharing services,1,2012
photo-sharing services,0,2013
photo-sharing services,0,2014
photo-sharing services,0,2015
Phylogenetic Trees,0,1990
Phylogenetic Trees,0,1991
Phylogenetic Trees,0,1992
Phylogenetic Trees,0,1993
Phylogenetic Trees,0,1994
Phylogenetic Trees,0,1995
Phylogenetic Trees,0,1996
Phylogenetic Trees,0,1997
Phylogenetic Trees,0,1998
Phylogenetic Trees,0,1999
Phylogenetic Trees,0,2000
Phylogenetic Trees,0,2001
Phylogenetic Trees,0,2002
Phylogenetic Trees,0,2003
Phylogenetic Trees,0,2004
Phylogenetic Trees,0,2005
Phylogenetic Trees,0,2006
Phylogenetic Trees,1,2007
Phylogenetic Trees,0,2008
Phylogenetic Trees,0,2009
Phylogenetic Trees,0,2010
Phylogenetic Trees,0,2011
Phylogenetic Trees,0,2012
Phylogenetic Trees,0,2013
Phylogenetic Trees,0,2014
Phylogenetic Trees,0,2015
Pipelines,0,1990
Pipelines,0,1991
Pipelines,0,1992
Pipelines,0,1993
Pipelines,0,1994
Pipelines,0,1995
Pipelines,0,1996
Pipelines,0,1997
Pipelines,0,1998
Pipelines,0,1999
Pipelines,0,2000
Pipelines,0,2001
Pipelines,0,2002
Pipelines,0,2003
Pipelines,0,2004
Pipelines,0,2005
Pipelines,0,2006
Pipelines,0,2007
Pipelines,0,2008
Pipelines,0,2009
Pipelines,0,2010
Pipelines,0,2011
Pipelines,0,2012
Pipelines,0,2013
Pipelines,1,2014
Pipelines,0,2015
place histories,0,1990
place histories,0,1991
place histories,0,1992
place histories,0,1993
place histories,0,1994
place histories,0,1995
place histories,0,1996
place histories,0,1997
place histories,0,1998
place histories,0,1999
place histories,0,2000
place histories,0,2001
place histories,0,2002
place histories,0,2003
place histories,0,2004
place histories,0,2005
place histories,0,2006
place histories,0,2007
place histories,0,2008
place histories,0,2009
place histories,1,2010
place histories,0,2011
place histories,0,2012
place histories,0,2013
place histories,0,2014
place histories,0,2015
predictive analytics,0,1990
predictive analytics,0,1991
predictive analytics,0,1992
predictive analytics,0,1993
predictive analytics,0,1994
predictive analytics,0,1995
predictive analytics,0,1996
predictive analytics,0,1997
predictive analytics,0,1998
predictive analytics,0,1999
predictive analytics,0,2000
predictive analytics,0,2001
predictive analytics,0,2002
predictive analytics,0,2003
predictive analytics,0,2004
predictive analytics,0,2005
predictive analytics,0,2006
predictive analytics,0,2007
predictive analytics,0,2008
predictive analytics,0,2009
predictive analytics,0,2010
predictive analytics,0,2011
predictive analytics,0,2012
predictive analytics,0,2013
predictive analytics,0,2014
predictive analytics,1,2015
process industry,0,1990
process industry,0,1991
process industry,0,1992
process industry,0,1993
process industry,0,1994
process industry,0,1995
process industry,0,1996
process industry,0,1997
process industry,0,1998
process industry,0,1999
process industry,0,2000
process industry,0,2001
process industry,0,2002
process industry,0,2003
process industry,0,2004
process industry,0,2005
process industry,0,2006
process industry,0,2007
process industry,0,2008
process industry,1,2009
process industry,0,2010
process industry,0,2011
process industry,0,2012
process industry,0,2013
process industry,0,2014
process industry,0,2015
Processing,0,1990
Processing,0,1991
Processing,0,1992
Processing,0,1993
Processing,0,1994
Processing,0,1995
Processing,0,1996
Processing,0,1997
Processing,0,1998
Processing,0,1999
Processing,0,2000
Processing,0,2001
Processing,0,2002
Processing,0,2003
Processing,0,2004
Processing,0,2005
Processing,0,2006
Processing,0,2007
Processing,0,2008
Processing,1,2009
Processing,0,2010
Processing,0,2011
Processing,0,2012
Processing,0,2013
Processing,0,2014
Processing,0,2015
ProcessLine,0,1990
ProcessLine,0,1991
ProcessLine,0,1992
ProcessLine,0,1993
ProcessLine,0,1994
ProcessLine,0,1995
ProcessLine,0,1996
ProcessLine,0,1997
ProcessLine,0,1998
ProcessLine,0,1999
ProcessLine,0,2000
ProcessLine,0,2001
ProcessLine,0,2002
ProcessLine,0,2003
ProcessLine,0,2004
ProcessLine,0,2005
ProcessLine,0,2006
ProcessLine,0,2007
ProcessLine,0,2008
ProcessLine,1,2009
ProcessLine,0,2010
ProcessLine,0,2011
ProcessLine,0,2012
ProcessLine,0,2013
ProcessLine,0,2014
ProcessLine,0,2015
ProDV,0,1990
ProDV,0,1991
ProDV,0,1992
ProDV,0,1993
ProDV,0,1994
ProDV,0,1995
ProDV,0,1996
ProDV,0,1997
ProDV,0,1998
ProDV,0,1999
ProDV,0,2000
ProDV,0,2001
ProDV,0,2002
ProDV,0,2003
ProDV,0,2004
ProDV,0,2005
ProDV,0,2006
ProDV,0,2007
ProDV,0,2008
ProDV,0,2009
ProDV,1,2010
ProDV,0,2011
ProDV,0,2012
ProDV,0,2013
ProDV,0,2014
ProDV,0,2015
protein complexes,0,1990
protein complexes,0,1991
protein complexes,0,1992
protein complexes,0,1993
protein complexes,0,1994
protein complexes,0,1995
protein complexes,0,1996
protein complexes,0,1997
protein complexes,0,1998
protein complexes,0,1999
protein complexes,0,2000
protein complexes,0,2001
protein complexes,0,2002
protein complexes,0,2003
protein complexes,0,2004
protein complexes,0,2005
protein complexes,0,2006
protein complexes,0,2007
protein complexes,0,2008
protein complexes,1,2009
protein complexes,0,2010
protein complexes,0,2011
protein complexes,0,2012
protein complexes,0,2013
protein complexes,0,2014
protein complexes,0,2015
Provenance,0,1990
Provenance,0,1991
Provenance,0,1992
Provenance,0,1993
Provenance,0,1994
Provenance,0,1995
Provenance,0,1996
Provenance,0,1997
Provenance,0,1998
Provenance,0,1999
Provenance,0,2000
Provenance,0,2001
Provenance,0,2002
Provenance,0,2003
Provenance,0,2004
Provenance,0,2005
Provenance,0,2006
Provenance,0,2007
Provenance,0,2008
Provenance,0,2009
Provenance,0,2010
Provenance,0,2011
Provenance,0,2012
Provenance,0,2013
Provenance,0,2014
Provenance,1,2015
public transport,0,1990
public transport,0,1991
public transport,0,1992
public transport,0,1993
public transport,0,1994
public transport,0,1995
public transport,0,1996
public transport,0,1997
public transport,0,1998
public transport,0,1999
public transport,0,2000
public transport,0,2001
public transport,0,2002
public transport,0,2003
public transport,0,2004
public transport,0,2005
public transport,0,2006
public transport,0,2007
public transport,0,2008
public transport,0,2009
public transport,0,2010
public transport,0,2011
public transport,0,2012
public transport,0,2013
public transport,0,2014
public transport,3,2015
quality measures,0,1990
quality measures,0,1991
quality measures,0,1992
quality measures,0,1993
quality measures,0,1994
quality measures,0,1995
quality measures,0,1996
quality measures,0,1997
quality measures,0,1998
quality measures,0,1999
quality measures,0,2000
quality measures,0,2001
quality measures,0,2002
quality measures,0,2003
quality measures,0,2004
quality measures,0,2005
quality measures,0,2006
quality measures,0,2007
quality measures,0,2008
quality measures,0,2009
quality measures,1,2010
quality measures,0,2011
quality measures,0,2012
quality measures,0,2013
quality measures,0,2014
quality measures,0,2015
queries,0,1990
queries,0,1991
queries,0,1992
queries,0,1993
queries,0,1994
queries,0,1995
